320	4	-1.01	-0.47	-1.01	-0.28	0.31	0.89	1.24	1.54	0.89	-0.21	-0.69	0.61	-0.95	0.1	-0.14	0.18
321	4	-0.64	-0.47	-0.95	0.18	0.6	0.46	0.6	0.64	0.46	-0.6	-0.33	0.26	0.13	0.039	0.19	-0.12
322	4	-0.74	-0.29	-0.68	0.0	0.74	0.6	0.7	1.02	0.43	-0.57	-0.36	0.32	-0.15	-0.05	0.083	0.0
323	4	-0.29	0.05	0.25	0.28	0.3	0.73	0.26	-0.02	-0.32	-0.83	-0.58	0.15	0.48	-0.088	0.33	-0.53
324	4	-0.97	0.46	0.01	-0.4	-0.45	0.39	0.56	0.16	0.26	-0.26	-0.31	-0.23	0.24	0.057	0.35	0.27
325	4	-0.56	0.16	-0.16	0.01	0.2	0.59	0.33	-0.13	-0.08	-0.59	-0.33	0.05	0.59	-0.046	0.56	-0.04
326	4	-0.9	-1.97	0.03	0.76	0.87	0.53	0.54	0.12	0.15	-0.35	-0.29	0.21	0.24	0.37	0.106	0.0
327	4	-0.6	-0.55	0.01	0.61	0.77	0.6	0.42	0.12	0.05	-0.26	-0.13	0.05	0.16	-0.02	-0.1	-0.37
328	4	-0.62	-0.37	0.21	0.68	0.52	0.12	0.03	-0.41	-0.03	-0.27	-0.09	0.18	0.21	0.221	0.16	-0.09
329	4	-0.17	0.24	-0.03	0.36	0.61	0.41	0.13	0.22	-0.23	-0.56	-0.24	-0.03	0.36	-0.0090	-0.09	-0.59
330	4	-0.29	-0.6	-0.09	0.29	0.65	0.7	0.17	-0.01	-0.28	-0.45	-0.3	-0.14	0.27	-0.134	0.49	-0.48
331	4	-0.15	-0.76	-0.27	0.46	0.44	0.55	-0.2	-0.08	-0.27	-0.62	-0.1	0.24	0.43	0.41	0.63	0.07
332	5	-0.05	-0.15	-0.58	-0.58	0.18	-0.67	0.29	0.2	0.02	0.27	0.083	-0.41	-0.05	0.17	0.14	-0.11
333	5	-1.08	-1.04	-0.83	-0.86	-0.67	0.0	1.07	1.53	1.23	-0.08	-0.58	-0.45	-0.38	0.44	0.61	0.9
334	5	-1.86	-0.52	-0.98	-0.95	-0.26	0.69	1.13	0.92	0.86	-0.41	-0.51	-0.27	0.6	0.496	0.92	0.8
335	5	-1.35	-0.57	-0.95	-0.7	0.14	0.57	1.06	1.24	0.84	-0.35	-0.64	-0.11	0.18	0.63	0.426	0.0
336	5	-0.5	-0.89	-1.33	-0.75	-0.32	0.19	0.84	1.22	1.03	-0.23	-0.38	0.15	0.15	0.66	0.379	0.0
337	5	-0.89	-0.67	-0.64	-0.8	-0.32	0.09	0.62	0.83	0.85	0.09	0.0	-0.32	-0.06	-0.12	0.45	0.45
338	5	-0.93	-1.29	-1.01	-0.99	-0.15	0.44	1.04	0.9	0.56	0.02	-0.23	-0.36	0.075	0.45	0.52	0.67
339	5	-1.13	-0.803	-2.2	-0.39	-0.35	0.85	1.03	1.12	0.72	-0.24	-1.2	0.45	0.45	0.59	0.2	0.71
340	5	-0.09	0.06	-1.06	-0.17	-0.28	0.44	0.9	0.8	0.73	-0.44	-1.25	-0.09	-0.1	0.235	0.24	0.52
341	5	-0.71	-0.49	-0.67	-0.53	0.35	0.38	0.63	0.79	0.36	-0.11	-0.23	-0.33	-0.07	-0.048	0.34	0.31
342	5	-0.59	-0.08	-0.35	-0.29	0.61	0.19	0.49	0.43	0.17	-0.35	-0.33	-0.07	0.014	-0.12	0.11	-0.08
343	5	-1.89	-0.92	-1.05	-1.11	0.66	0.34	0.28	1.21	1.19	-0.62	-0.15	0.33	0.34	0.409	0.71	0.4
344	5	-1.12	-0.94	-0.97	-0.31	0.13	0.35	0.56	0.56	0.74	-0.51	-0.36	0.05	0.238	0.52	0.58	0.44
345	5	-1.59	-1.29	-1.54	-0.75	-0.24	0.5	1.08	1.22	0.89	-0.24	-0.36	0.32	0.33	0.556	0.94	0.86
346	5	-1.28	-1.02	-0.76	-0.65	0.02	0.5	0.89	0.8	0.59	-0.54	-0.38	-0.03	0.68	0.425	0.88	0.41
347	5	0.12	0.27	-0.64	-0.99	-0.95	-0.57	0.01	0.81	0.74	0.4	-0.14	-0.57	-0.165	0.27	0.0	0.5
348	5	-1.82	-1.35	-0.65	-0.67	-0.4	0.34	0.57	0.47	0.51	0.12	-0.25	0.08	0.406	0.8	1.27	0.63
349	5	-0.92	-1.31	-0.96	-0.42	0.19	0.36	0.63	0.55	0.72	-0.31	-0.58	0.21	0.23	0.29	0.73	0.3
350	5	-1.5	-1.69	-1.12	-1.02	-0.44	0.75	1.03	0.93	1.55	0.07	-0.54	0.46	0.68	0.7	0.826	0.0
351	5	-0.3	0.07	-0.76	-0.68	-0.59	-0.27	0.52	0.88	0.8	0.18	-0.53	-0.82	-0.39	-0.01	0.51	0.56
352	5	-0.52	-0.23	-0.63	-0.48	-0.11	0.17	0.3	0.75	0.63	-0.17	-0.13	-0.38	0.23	0.179	0.4	0.07
353	5	-0.45	-0.34	-0.76	-0.33	0.17	0.53	0.72	0.76	0.43	-0.42	-0.17	-0.15	0.079	0.12	0.54	-0.01
354	5	0.37	0.35	-0.45	-0.76	-0.28	-0.26	0.03	0.41	0.47	0.05	-0.53	-0.47	-0.149	0.05	0.46	0.21
355	5	0.52	-0.47	-1.07	-0.41	-0.04	0.14	0.39	0.74	0.72	0.21	-0.13	-0.15	-0.34	-0.13	-0.041	0.0
356	5	0.77	-0.95	-0.8	-0.14	0.53	0.48	0.56	0.77	0.48	-0.44	-0.38	-0.55	-1.09	-0.349	0.4	0.7
357	5	-0.27	-0.47	-1.52	-0.83	-1.05	-0.27	0.84	1.02	1.28	0.15	-0.27	-0.75	-0.47	0.51	0.93	0.91
358	5	-0.54	-0.47	-0.4	-0.28	-0.18	-0.01	0.43	0.64	0.29	0.12	-0.45	-0.07	-0.39	0.03	0.21	0.47
359	5	0.72	-0.15	-1.0	-1.23	-1.07	-0.32	-0.05	0.34	0.67	0.19	0.09	-0.01	0.13	0.46	0.25	0.66
360	5	0.19	-0.31	-0.8	-0.7	0.05	0.06	0.17	0.86	0.35	0.07	-0.47	-0.49	0.033	0.29	0.23	0.21
361	5	-0.63	-0.38	-0.32	0.12	0.74	0.6	0.1	-0.19	-0.51	-0.49	-0.26	0.04	0.336	0.65	0.71	0.65
362	5	0.01	0.43	-0.56	-0.47	-1.11	-1.04	-0.1	1.35	1.42	0.3	-0.39	-0.89	-1.09	-0.066	0.52	1.01
363	5	-0.4	-0.99	-1.06	-0.75	-0.61	-0.76	0.71	1.49	1.36	0.26	-0.13	-0.36	-0.134	-0.11	0.21	0.71
364	5	-0.63	-0.66	-0.24	-0.82	-0.84	-0.89	0.57	0.64	0.54	0.28	-0.01	-0.26	0.11	0.242	0.71	0.81
365	5	-0.83	-0.33	-0.25	-0.7	-0.57	-0.09	0.27	0.47	0.58	-0.12	-0.11	0.01	-0.08	0.215	0.55	0.38
366	5	-0.48	0.34	-0.17	-0.69	-0.96	-0.41	0.38	0.72	0.64	0.3	0.13	-0.72	-0.17	-0.06	0.19	0.33
367	5	-1.06	-1.11	-1.17	-0.99	-0.85	-0.18	0.74	0.71	1.06	0.47	0.5	0.28	0.16	0.68	0.407	0.0
368	5	-0.81	-1.04	-0.51	-0.74	-1.22	-0.2	0.89	1.04	0.87	0.17	-0.32	-0.43	0.23	0.367	0.88	0.73
369	5	-0.08	0.1	-0.64	-0.94	-0.23	-0.02	0.24	0.52	0.68	-0.02	0.0	0.03	0.08	0.09	0.204	0.0
370	5	1.95	0.93	0.04	-0.44	-0.12	0.21	0.32	0.58	-0.02	-0.98	-0.56	-0.78	-0.7	-0.38	0.92	0.53
371	5	-0.22	-0.47	-0.67	-0.2	-0.32	0.07	0.49	0.69	0.74	0.11	-0.11	-0.08	-0.98	0.256	-0.01	0.31
372	5	-0.98	-0.65	-1.31	-0.67	0.16	0.18	0.46	1.03	0.5	-0.37	-0.46	-0.1	0.35	0.55	0.9	0.75
373	5	-1.13	-0.95	-2.36	-0.41	0.09	0.58	0.9	1.35	0.78	-0.53	-0.31	0.32	0.45	0.48	0.58	0.37
374	5	0.05	-0.18	-0.13	-0.42	-0.72	0.36	0.94	1.09	0.78	-1.5	-0.26	-0.09	-0.03	0.28	0.013	0.0
375	5	0.73	-1.67	-0.56	-0.06	0.02	0.37	1.06	1.21	0.39	-0.42	-2.11	-0.83	-0.19	0.7	0.79	0.69
376	5	-0.21	-0.63	-1.0	-0.55	-0.14	0.66	0.83	0.92	0.7	-0.49	-0.8	-0.51	0.15	0.377	0.54	0.02
377	5	0.53	-0.22	-1.78	-0.48	-0.26	0.0	1.03	0.97	0.55	-0.12	-0.98	-0.14	0.05	0.8	0.209	0.0
378	5	-1.55	-1.41	-1.02	-1.05	-0.42	0.48	1.04	1.18	0.62	-0.44	-0.35	0.14	0.42	0.619	1.57	1.05
379	5	0.11	0.03	-0.24	-0.45	-0.37	-0.04	0.64	1.17	1.15	-0.32	-0.6	-1.06	-0.4	-0.08	0.204	0.0
380	5	-0.79	-1.29	-0.63	-0.91	-0.1	0.22	1.13	1.2	0.74	-0.15	-0.56	-0.32	-0.11	0.42	0.65	0.74
381	5	-1.99	-1.73	-1.12	-1.18	-1.02	0.4	1.36	1.98	1.15	0.06	-0.64	-0.78	0.22	1.02	0.88	0.77
382	5	-0.64	-0.76	-0.55	-0.68	-0.66	-0.09	0.26	0.41	0.51	0.18	0.09	-0.23	0.04	0.274	0.98	0.52
383	5	-0.01	-0.82	-0.65	-0.43	-0.28	-0.48	0.23	0.58	0.31	0.15	-0.24	-0.52	0.021	0.37	0.57	0.65
384	5	-3.12	-4.12	-3.54	-1.54	-0.37	1.48	2.45	2.77	1.81	-0.26	-0.73	0.34	0.71	1.48	2.06	2.36
385	5	-0.79	-0.56	-0.79	-0.23	-0.53	-0.14	0.61	0.95	0.96	0.38	-0.11	-0.31	-0.41	0.49	0.08	0.15
386	5	-1.16	-1.39	-0.96	-0.91	-0.71	-0.1	0.54	0.61	0.63	0.25	0.37	-0.33	0.1	0.493	1.27	0.87
